"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"03","1015.4","...","1017.1","2019-04-03 21:47","1013.6","2019-04-03 14:58","21.4","25.6","2019-04-03 14:18","17.4","2019-04-03 05:46","...","85","61","2019-04-03 10:12","3.1","228","9.7","74","2019-04-03 15:23","2.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1013.4","...","1016.7","2019-04-04 00:01","1010.9","2019-04-04 16:47","23.0","25.7","2019-04-04 10:24","19.5","2019-04-04 06:32","...","86","68","2019-04-04 09:54","2.4","128","8.6","130","2019-04-04 15:27","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1011.3","...","1013.9","2019-04-05 21:04","1009.7","2019-04-05 15:21","22.2","25.9","2019-04-05 08:43","20.2","2019-04-05 23:06","...","91","77","2019-04-05 08:45","2.7","2","9.2","24","2019-04-05 17:19","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1011.4","...","1013.3","2019-04-06 00:01","1009.4","2019-04-06 14:42","22.8","25.2","2019-04-06 11:02","20.0","2019-04-06 03:01","...","85","71","2019-04-06 10:20","2.1","139","8.3","129","2019-04-06 11:51","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1010.3","...","1011.8","2019-04-07 21:57","1008.7","2019-04-07 15:07","23.7","26.8","2019-04-07 11:12","19.5","2019-04-07 05:31","...","82","63","2019-04-07 09:18","2.6","45","7.5","64","2019-04-07 12:16","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","1011.2","...","1012.5","2019-04-08 09:29","1010.1","2019-04-08 15:39","24.4","28.3","2019-04-08 10:01","23.3","2019-04-08 23:46","...","83","55","2019-04-08 10:27","2.4","73","6.0","76","2019-04-08 12:11","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","1008.9","...","1011.9","2019-04-09 00:01","1006.0","2019-04-09 15:33","25.2","29.3","2019-04-09 11:45","20.9","2019-04-09 05:41","...","81","58","2019-04-09 09:24","3.3","151","14.2","164","2019-04-09 13:24","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"10","1008.6","...","1012.1","2019-04-10 21:59","1006.7","2019-04-10 02:48","24.3","28.9","2019-04-10 10:05","21.2","2019-04-10 23:51","...","85","65","2019-04-10 09:54","3.5","32","11.6","24","2019-04-10 14:47","3.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"11","1009.4","...","1012.5","2019-04-11 22:02","1006.0","2019-04-11 15:41","23.0","25.7","2019-04-11 13:09","20.7","2019-04-11 04:41","...","85","73","2019-04-11 13:10","2.8","30","14.3","13","2019-04-11 19:39","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1014.9","...","1017.3","2019-04-12 22:40","1011.6","2019-04-12 02:42","20.7","22.3","2019-04-12 00:01","18.7","2019-04-12 23:57","...","80","69","2019-04-12 12:11","4.0","31","13.9","51","2019-04-12 02:02","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1014.0","...","1016.8","2019-04-13 00:06","1011.8","2019-04-13 14:53","22.4","26.2","2019-04-13 11:03","18.5","2019-04-13 03:36","...","82","62","2019-04-13 11:03","2.4","226","8.7","131","2019-04-13 13:40","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1012.6","...","1014.2","2019-04-14 22:32","1010.9","2019-04-14 15:29","23.5","26.3","2019-04-14 11:54","21.0","2019-04-14 00:56","...","83","71","2019-04-14 21:56","3.5","206","12.2","24","2019-04-14 21:13","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1015.1","...","1016.6","2019-04-15 09:36","1012.9","2019-04-15 02:42","21.0","23.1","2019-04-15 00:04","18.9","2019-04-15 23:52","...","76","62","2019-04-15 03:41","3.9","29","13.6","23","2019-04-15 03:35","4.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1010.2","...","1014.7","2019-04-16 00:01","1007.5","2019-04-16 14:25","20.9","24.0","2019-04-16 11:48","18.4","2019-04-16 01:06","...","88","69","2019-04-16 11:45","2.2","216","6.1","216","2019-04-16 05:24","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1010.7","...","1013.1","2019-04-17 21:27","1007.9","2019-04-17 02:32","21.2","22.5","2019-04-17 07:51","20.2","2019-04-17 23:42","...","88","75","2019-04-17 13:11","2.0","209","6.7","61","2019-04-17 07:21","5.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1010.7","...","1012.4","2019-04-18 08:37","1009.3","2019-04-18 15:47","22.9","26.7","2019-04-18 12:22","18.2","2019-04-18 05:56","...","83","62","2019-04-18 09:56","2.6","210","5.6","121","2019-04-18 16:25","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1008.5","...","1011.2","2019-04-19 08:17","1005.8","2019-04-19 18:49","23.3","26.4","2019-04-19 13:40","21.1","2019-04-19 06:06","...","89","72","2019-04-19 13:42","1.9","218","5.9","53","2019-04-19 11:46","9.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1007.3","...","1008.7","2019-04-20 09:05","1005.8","2019-04-20 04:01","24.2","26.6","2019-04-20 10:43","21.8","2019-04-20 03:32","...","87","75","2019-04-20 10:25","1.8","236","4.8","48","2019-04-20 11:20","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1007.2","...","1008.5","2019-04-21 21:12","1005.7","2019-04-21 14:56","25.0","27.4","2019-04-21 12:33","22.3","2019-04-21 05:36","...","87","77","2019-04-21 10:02","1.8","214","5.6","21","2019-04-21 14:06","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1007.8","...","1009.8","2019-04-22 22:05","1006.0","2019-04-22 15:34","26.1","29.0","2019-04-22 11:58","22.8","2019-04-22 05:41","...","85","69","2019-04-22 11:59","2.2","73","5.8","81","2019-04-22 14:28","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1007.9","...","1009.4","2019-04-23 07:55","1006.4","2019-04-23 02:49","26.9","30.1","2019-04-23 12:54","23.4","2019-04-23 05:21","...","81","63","2019-04-23 12:56","2.5","212","7.9","144","2019-04-23 15:28","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1007.2","...","1008.8","2019-04-24 10:02","1005.2","2019-04-24 15:50","26.6","29.6","2019-04-24 11:24","23.1","2019-04-24 05:02","...","84","71","2019-04-24 09:09","2.9","121","9.5","150","2019-04-24 17:29","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1006.3","...","1009.6","2019-04-25 22:21","1004.1","2019-04-25 14:44","26.5","29.7","2019-04-25 09:53","22.5","2019-04-25 05:52","...","80","62","2019-04-25 09:43","3.3","238","8.6","40","2019-04-25 18:35","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1010.2","...","1013.5","2019-04-26 21:42","1007.3","2019-04-26 02:52","25.9","27.7","2019-04-26 12:30","23.9","2019-04-26 23:06","...","78","67","2019-04-26 02:35","2.5","42","9.1","60","2019-04-26 13:17","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1012.9","...","1014.9","2019-04-27 09:38","1010.7","2019-04-27 00:01","24.0","26.3","2019-04-27 08:49","22.6","2019-04-27 10:06","...","92","78","2019-04-27 08:53","2.7","5","9.9","13","2019-04-27 13:15","33.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1011.7","...","1013.3","2019-04-28 00:01","1010.1","2019-04-28 13:55","25.2","28.3","2019-04-28 13:05","21.8","2019-04-28 05:41","...","84","66","2019-04-28 13:18","2.1","210","6.8","115","2019-04-28 13:56","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1009.3","...","1011.7","2019-04-29 07:41","1007.2","2019-04-29 16:56","25.9","28.3","2019-04-29 09:28","22.7","2019-04-29 06:16","...","85","67","2019-04-29 09:03","2.8","143","10.2","134","2019-04-29 12:39","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1005.0","...","1008.3","2019-04-30 00:01","1002.0","2019-04-30 15:58","26.9","30.5","2019-04-30 13:58","22.9","2019-04-30 05:16","...","81","60","2019-04-30 14:35","2.8","212","10.5","146","2019-04-30 11:47","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"01","1006.9","...","1012.3","2019-05-01 22:27","1003.3","2019-05-01 03:01","23.4","26.2","2019-05-01 00:01","20.4","2019-05-01 23:36","...","85","72","2019-05-01 22:02","3.4","35","13.2","34","2019-05-01 11:04","17.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1013.0","...","1014.9","2019-05-02 21:41","1010.7","2019-05-02 02:44","20.6","24.4","2019-05-02 11:02","18.2","2019-05-02 23:01","...","85","59","2019-05-02 10:16","2.1","236","9.0","36","2019-05-02 12:26","21.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1014.4","...","1016.3","2019-05-03 21:12","1012.1","2019-05-03 03:31","20.5","22.9","2019-05-03 16:51","18.3","2019-05-03 01:11","...","82","58","2019-05-03 17:10","2.5","219","9.1","39","2019-05-03 14:31","4.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1013.8","...","1015.7","2019-05-04 09:15","1012.0","2019-05-04 16:25","21.0","23.0","2019-05-04 15:00","19.0","2019-05-04 03:47","...","83","67","2019-05-04 16:52","2.3","34","7.0","11","2019-05-04 10:26","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1011.0","...","1013.1","2019-05-05 00:01","1008.1","2019-05-05 16:08","22.8","26.1","2019-05-05 11:22","19.8","2019-05-05 05:21","...","78","57","2019-05-05 10:34","1.9","226","5.3","225","2019-05-05 02:01","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1010.2","...","1011.2","2019-05-06 08:33","1008.9","2019-05-06 16:26","20.5","22.1","2019-05-06 12:52","18.6","2019-05-06 21:52","...","93","82","2019-05-06 12:48","1.9","226","5.5","232","2019-05-06 23:55","15.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1010.7","...","1012.7","2019-05-07 22:09","1008.4","2019-05-07 02:29","20.6","22.0","2019-05-07 09:13","18.7","2019-05-07 01:51","...","84","70","2019-05-07 17:34","3.9","25","13.8","26","2019-05-07 09:46","2.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","1008.4","...","1011.5","2019-05-08 00:01","1005.8","2019-05-08 15:38","22.0","25.0","2019-05-08 12:46","18.5","2019-05-08 04:32","...","83","68","2019-05-08 13:53","1.8","223","5.3","236","2019-05-08 03:34","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","1007.4","...","1009.1","2019-05-09 21:36","1005.7","2019-05-09 16:02","22.7","25.0","2019-05-09 11:29","21.2","2019-05-09 00:51","...","90","80","2019-05-09 11:20","2.4","27","10.6","19","2019-05-09 16:23","3.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"10","1009.1","...","1010.8","2019-05-10 21:31","1007.6","2019-05-10 01:48","22.6","23.7","2019-05-10 11:23","21.4","2019-05-10 01:46","...","91","82","2019-05-10 16:35","2.1","21","7.3","12","2019-05-10 14:26","7.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"11","1010.1","...","1011.5","2019-05-11 21:41","1008.8","2019-05-11 14:48","24.4","27.0","2019-05-11 09:47","20.8","2019-05-11 05:41","...","87","69","2019-05-11 09:59","2.9","28","9.2","18","2019-05-11 14:13","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1009.9","...","1011.4","2019-05-12 07:47","1008.5","2019-05-12 15:51","25.6","27.8","2019-05-12 11:28","22.6","2019-05-12 05:26","...","87","73","2019-05-12 08:33","2.3","79","6.4","58","2019-05-12 09:59","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1008.4","...","1010.0","2019-05-13 00:01","1006.8","2019-05-13 15:48","26.3","28.7","2019-05-13 08:34","23.3","2019-05-13 05:42","...","85","69","2019-05-13 08:35","2.4","58","7.5","54","2019-05-13 13:06","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1007.6","...","1009.7","2019-05-14 21:54","1006.0","2019-05-14 02:47","26.4","29.6","2019-05-14 09:14","22.8","2019-05-14 05:11","...","85","61","2019-05-14 09:02","2.8","9","7.5","43","2019-05-14 14:30","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1008.0","...","1009.8","2019-05-15 08:32","1006.8","2019-05-15 16:20","26.0","28.8","2019-05-15 11:45","24.2","2019-05-15 05:22","...","89","72","2019-05-15 08:21","1.7","229","6.3","49","2019-05-15 11:16","26.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1004.9","...","1006.9","2019-05-16 00:01","1003.0","2019-05-16 17:36","26.4","29.7","2019-05-16 11:01","23.8","2019-05-16 04:56","...","89","68","2019-05-16 10:19","1.9","112","5.0","113","2019-05-16 11:08","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1003.5","...","1005.6","2019-05-17 07:16","1001.5","2019-05-17 16:52","25.5","27.5","2019-05-17 17:29","24.2","2019-05-17 23:46","...","93","81","2019-05-17 17:24","1.7","10","6.3","57","2019-05-17 14:00","2.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1004.0","...","1006.1","2019-05-18 22:58","1001.6","2019-05-18 03:07","24.3","25.2","2019-05-18 00:07","23.0","2019-05-18 23:37","...","96","89","2019-05-18 02:29","2.6","231","7.8","237","2019-05-18 18:36","26.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1005.4","...","1006.6","2019-05-19 22:15","1003.9","2019-05-19 16:21","26.2","29.9","2019-05-19 12:32","22.3","2019-05-19 05:01","...","86","67","2019-05-19 09:16","1.9","92","5.3","222","2019-05-19 06:31","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1006.1","...","1009.8","2019-05-20 22:09","1003.1","2019-05-20 05:39","24.8","29.0","2019-05-20 08:44","22.7","2019-05-20 21:41","...","87","70","2019-05-20 23:06","4.3","34","14.2","33","2019-05-20 20:59","11.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1010.1","...","1011.7","2019-05-21 07:21","1008.6","2019-05-21 16:13","22.4","25.0","2019-05-21 10:32","19.8","2019-05-21 22:52","...","71","49","2019-05-21 15:26","3.1","33","10.5","40","2019-05-21 12:48","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1009.2","...","1010.5","2019-05-22 21:50","1007.8","2019-05-22 15:26","23.1","25.9","2019-05-22 14:28","19.3","2019-05-22 04:21","...","75","51","2019-05-22 12:01","1.9","37","5.7","118","2019-05-22 14:06","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1010.9","...","1012.8","2019-05-23 22:10","1008.7","2019-05-23 04:36","22.3","23.0","2019-05-23 08:11","21.4","2019-05-23 00:04","...","93","86","2019-05-23 08:52","1.4","220","4.9","45","2019-05-23 14:07","22.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1012.3","...","1013.8","2019-05-24 09:12","1011.0","2019-05-24 03:04","23.0","26.2","2019-05-24 13:04","21.3","2019-05-24 23:33","...","93","74","2019-05-24 13:06","1.1","2","4.1","240","2019-05-24 05:46","22.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1011.9","...","1012.9","2019-05-25 08:45","1010.9","2019-05-25 16:13","22.6","24.7","2019-05-25 11:56","21.3","2019-05-25 00:03","...","93","81","2019-05-25 11:31","2.1","228","6.0","154","2019-05-25 12:52","3.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1010.0","...","1011.4","2019-05-26 00:01","1008.6","2019-05-26 15:56","24.4","28.0","2019-05-26 10:01","20.6","2019-05-26 05:36","...","86","63","2019-05-26 11:38","2.7","151","10.2","147","2019-05-26 12:48","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1008.0","...","1009.7","2019-05-27 00:01","1006.3","2019-05-27 16:17","25.5","28.5","2019-05-27 11:08","22.8","2019-05-27 05:16","...","89","69","2019-05-27 10:15","2.4","231","8.7","143","2019-05-27 11:58","3.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1008.1","...","1010.6","2019-05-28 22:31","1006.5","2019-05-28 02:07","25.0","28.7","2019-05-28 08:25","23.4","2019-05-28 23:22","...","89","73","2019-05-28 08:25","3.7","26","10.9","24","2019-05-28 22:18","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1010.1","...","1012.1","2019-05-29 22:00","1008.4","2019-05-29 02:48","23.0","24.5","2019-05-29 11:14","21.0","2019-05-29 23:02","...","80","67","2019-05-29 12:13","2.7","15","9.8","39","2019-05-29 14:05","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1009.3","...","1011.2","2019-05-30 00:01","1007.5","2019-05-30 16:39","23.3","26.1","2019-05-30 09:54","20.8","2019-05-30 00:22","...","89","70","2019-05-30 10:14","1.9","223","5.6","58","2019-05-30 10:54","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"31","1007.4","...","1008.9","2019-05-31 22:59","1005.8","2019-05-31 15:04","25.4","28.8","2019-05-31 12:40","22.5","2019-05-31 03:47","...","91","72","2019-05-31 11:10","2.5","125","8.9","128","2019-05-31 11:35","18.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"01","1006.2","...","1008.0","2019-06-01 00:01","1004.2","2019-06-01 15:36","26.2","28.6","2019-06-01 10:25","24.4","2019-06-01 05:13","...","92","78","2019-06-01 10:20","1.3","113","5.5","127","2019-06-01 12:16","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1004.4","...","1006.1","2019-06-02 21:48","1003.2","2019-06-02 16:18","27.0","29.1","2019-06-02 10:13","24.7","2019-06-02 05:27","...","90","74","2019-06-02 10:13","1.7","48","5.4","16","2019-06-02 17:28","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1005.8","...","1007.8","2019-06-03 22:04","1004.2","2019-06-03 03:18","26.9","29.0","2019-06-03 15:14","24.8","2019-06-03 05:13","...","90","80","2019-06-03 14:36","1.7","52","4.7","13","2019-06-03 17:34","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1007.4","...","1009.4","2019-06-04 22:05","1005.4","2019-06-04 02:55","26.1","29.7","2019-06-04 11:30","24.2","2019-06-04 23:41","...","91","72","2019-06-04 10:56","2.1","220","6.0","49","2019-06-04 11:56","5.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1009.3","...","1011.1","2019-06-05 22:04","1007.9","2019-06-05 02:36","26.8","30.4","2019-06-05 10:28","23.0","2019-06-05 05:42","...","85","62","2019-06-05 09:44","2.8","224","8.5","134","2019-06-05 11:47","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1009.6","...","1010.8","2019-06-06 07:26","1008.3","2019-06-06 14:24","27.5","30.7","2019-06-06 09:38","24.0","2019-06-06 05:21","...","85","67","2019-06-06 09:21","3.4","210","14.5","134","2019-06-06 12:22","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1008.5","...","1009.9","2019-06-07 07:15","1006.4","2019-06-07 15:36","27.8","30.5","2019-06-07 13:27","24.3","2019-06-07 05:37","...","85","67","2019-06-07 08:09","2.9","19","12.1","153","2019-06-07 13:39","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","1006.2","...","1008.2","2019-06-08 00:01","1004.5","2019-06-08 23:58","27.3","30.4","2019-06-08 10:28","25.0","2019-06-08 05:13","...","85","66","2019-06-08 10:21","1.9","225","5.7","227","2019-06-08 06:41","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","1002.5","...","1004.6","2019-06-09 00:02","1001.2","2019-06-09 17:25","27.3","30.5","2019-06-09 10:15","23.8","2019-06-09 04:47","...","82","62","2019-06-09 10:15","2.2","55","6.8","45","2019-06-09 14:06","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"10","1001.7","...","1003.8","2019-06-10 22:04","999.8","2019-06-10 03:26","27.2","29.7","2019-06-10 10:21","24.9","2019-06-10 05:26","...","85","67","2019-06-10 10:28","1.6","75","5.1","42","2019-06-10 14:45","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"11","1003.0","...","1006.2","2019-06-11 22:02","999.9","2019-06-11 03:05","25.3","27.0","2019-06-11 00:09","24.2","2019-06-11 06:16","...","93","83","2019-06-11 00:01","1.9","16","9.1","3","2019-06-11 18:12","21.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1005.7","...","1007.2","2019-06-12 09:31","1004.2","2019-06-12 02:26","23.9","24.8","2019-06-12 03:38","23.0","2019-06-12 12:42","...","97","94","2019-06-12 00:01","0.5","22","3.7","352","2019-06-12 08:12","53.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1001.8","...","1005.6","2019-06-13 00:01","999.1","2019-06-13 15:40","25.4","27.5","2019-06-13 13:57","23.2","2019-06-13 02:46","...","92","82","2019-06-13 11:59","1.5","113","5.0","118","2019-06-13 12:40","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","999.7","...","1003.8","2019-06-14 22:03","996.6","2019-06-14 02:39","25.1","28.1","2019-06-14 10:01","22.7","2019-06-14 23:41","...","94","81","2019-06-14 09:55","2.2","205","8.1","48","2019-06-14 16:45","10.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1005.7","...","1008.1","2019-06-15 21:56","1003.0","2019-06-15 01:03","24.2","26.4","2019-06-15 11:07","21.4","2019-06-15 05:46","...","82","63","2019-06-15 10:28","1.7","49","7.2","22","2019-06-15 11:23","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1007.7","...","1009.8","2019-06-16 22:07","1006.3","2019-06-16 02:04","25.0","28.1","2019-06-16 13:46","20.1","2019-06-16 05:22","...","81","67","2019-06-16 13:36","2.4","223","7.0","118","2019-06-16 12:49","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1008.8","...","1010.8","2019-06-17 21:32","1007.4","2019-06-17 15:19","26.3","29.2","2019-06-17 11:29","22.8","2019-06-17 04:27","...","87","67","2019-06-17 09:10","2.4","231","8.1","135","2019-06-17 12:33","6.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1008.1","...","1009.8","2019-06-18 00:01","1006.7","2019-06-18 16:18","27.5","29.6","2019-06-18 14:34","24.8","2019-06-18 04:11","...","91","82","2019-06-18 10:14","1.7","94","5.5","110","2019-06-18 12:51","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1005.7","...","1007.5","2019-06-19 07:13","1003.8","2019-06-19 16:14","28.5","31.7","2019-06-19 14:31","24.6","2019-06-19 05:01","...","84","65","2019-06-19 14:30","2.1","18","7.4","136","2019-06-19 12:22","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1004.3","...","1005.3","2019-06-20 00:01","1002.9","2019-06-20 15:59","28.4","31.6","2019-06-20 09:56","24.6","2019-06-20 05:21","...","83","66","2019-06-20 09:32","2.3","92","5.9","124","2019-06-20 13:57","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1002.7","...","1004.2","2019-06-21 00:01","1001.6","2019-06-21 15:51","28.3","30.8","2019-06-21 08:46","24.3","2019-06-21 05:06","...","86","68","2019-06-21 08:46","2.5","36","8.3","144","2019-06-21 10:47","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1002.0","...","1003.5","2019-06-22 21:34","1000.8","2019-06-22 13:11","28.1","30.6","2019-06-22 10:30","24.7","2019-06-22 05:11","...","82","65","2019-06-22 10:28","1.9","16","5.0","239","2019-06-22 03:56","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1003.1","...","1006.6","2019-06-23 21:43","1000.6","2019-06-23 05:36","27.6","31.2","2019-06-23 10:51","25.4","2019-06-23 23:57","...","88","69","2019-06-23 10:49","1.9","7","6.6","19","2019-06-23 18:51","2.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1007.0","...","1009.5","2019-06-24 22:02","1004.6","2019-06-24 02:13","26.1","27.0","2019-06-24 12:14","24.0","2019-06-24 06:32","...","93","88","2019-06-24 16:36","1.3","10","5.5","35","2019-06-24 19:00","14.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1007.1","...","1008.9","2019-06-25 00:55","1005.1","2019-06-25 23:54","26.2","29.2","2019-06-25 09:38","23.8","2019-06-25 04:06","...","91","72","2019-06-25 09:33","2.0","123","6.8","123","2019-06-25 12:09","8.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1002.9","...","1005.1","2019-06-26 00:01","1000.6","2019-06-26 15:41","27.0","29.4","2019-06-26 14:24","23.9","2019-06-26 05:51","...","87","75","2019-06-26 09:07","2.3","51","6.5","37","2019-06-26 15:43","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1001.2","...","1002.8","2019-06-27 23:02","999.9","2019-06-27 16:11","27.5","30.3","2019-06-27 12:46","24.1","2019-06-27 04:52","...","85","66","2019-06-27 10:40","1.8","116","6.2","142","2019-06-27 12:48","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1001.8","...","1003.3","2019-06-28 08:05","999.9","2019-06-28 15:18","28.6","30.8","2019-06-28 13:06","24.7","2019-06-28 04:41","...","84","68","2019-06-28 08:44","2.7","98","10.3","148","2019-06-28 15:08","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1001.3","...","1003.1","2019-06-29 22:00","999.9","2019-06-29 15:12","29.1","31.7","2019-06-29 12:06","26.1","2019-06-29 05:36","...","86","70","2019-06-29 12:04","2.9","142","10.7","151","2019-06-29 15:25","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1002.3","...","1006.2","2019-06-30 23:24","1000.3","2019-06-30 15:28","28.7","31.4","2019-06-30 11:29","25.1","2019-06-30 23:43","...","86","71","2019-06-30 09:48","3.3","150","13.9","142","2019-06-30 13:08","16.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"01","1002.6","...","1004.1","2019-07-01 00:01","1000.9","2019-07-01 15:32","28.1","30.8","2019-07-01 12:36","24.4","2019-07-01 05:51","...","87","68","2019-07-01 15:36","2.7","258","6.8","136","2019-07-01 10:57","3.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1002.2","...","1005.4","2019-07-02 21:47","998.9","2019-07-02 04:10","27.8","30.6","2019-07-02 15:34","25.2","2019-07-02 01:06","...","88","73","2019-07-02 13:07","3.1","151","12.5","169","2019-07-02 14:28","10.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1005.8","...","1007.4","2019-07-03 22:23","1004.1","2019-07-03 04:29","28.5","31.7","2019-07-03 14:06","25.6","2019-07-03 06:06","...","82","66","2019-07-03 12:29","2.2","5","8.3","167","2019-07-03 05:04","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1006.2","...","1007.6","2019-07-04 07:36","1004.3","2019-07-04 17:20","28.3","30.5","2019-07-04 12:00","26.3","2019-07-04 04:01","...","85","70","2019-07-04 12:09","1.0","95","5.3","216","2019-07-04 02:56","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
